AG24
     1.000000    0.000000
     0.997011    0.000358
     0.991587    0.001048
     0.985244    0.001889
     0.978336    0.002829
     0.971166    0.003813
     0.963908    0.004827
     0.956604    0.005858
     0.949291    0.006884
     0.941957    0.007923
     0.934616    0.008962
     0.927281    0.009990
     0.919943    0.011020
     0.912609    0.012040
     0.905269    0.013050
     0.897935    0.014059
     0.890602    0.015059
     0.883276    0.016057
     0.875934    0.017039
     0.868565    0.018021
     0.861206    0.019003
     0.853861    0.019974
     0.846519    0.020933
     0.839189    0.021892
     0.831866    0.022839
     0.824551    0.023787
     0.817214    0.024718
     0.809838    0.025652
     0.802464    0.026586
     0.795143    0.027506
     0.787854    0.028400
     0.780551    0.029304
     0.773225    0.030197
     0.765866    0.031080
     0.758486    0.031965
     0.751135    0.032841
     0.743782    0.033696
     0.736404    0.034550
     0.729029    0.035397
     0.721654    0.036234
     0.714278    0.037061
     0.706900    0.037878
     0.699525    0.038686
     0.692151    0.039482
     0.684770    0.040269
     0.677416    0.041044
     0.670064    0.041801
     0.662707    0.042554
     0.655335    0.043294
     0.647951    0.044028
     0.640590    0.044748
     0.633221    0.045454
     0.625867    0.046151
     0.618503    0.046829
     0.611124    0.047504
     0.603759    0.048164
     0.596380    0.048811
     0.589019    0.049448
     0.581655    0.050068
     0.574291    0.050682
     0.566929    0.051276
     0.559538    0.051860
     0.552164    0.052434
     0.544778    0.052991
     0.537395    0.053540
     0.530015    0.054072
     0.522633    0.054592
     0.515257    0.055094
     0.507862    0.055582
     0.500471    0.056063
     0.493100    0.056525
     0.485723    0.056967
     0.478324    0.057397
     0.470933    0.057818
     0.463559    0.058221
     0.456195    0.058604
     0.448813    0.058966
     0.441426    0.059316
     0.434039    0.059650
     0.426657    0.059971
     0.419298    0.060269
     0.411915    0.060547
     0.404545    0.060813
     0.397176    0.061055
     0.389803    0.061280
     0.382435    0.061485
     0.375064    0.061670
     0.367705    0.061834
     0.360347    0.061972
     0.352970    0.062092
     0.345619    0.062193
     0.338261    0.062266
     0.330919    0.062317
     0.323556    0.062340
     0.316206    0.062347
     0.308890    0.062321
     0.301534    0.062264
     0.294189    0.062191
     0.286875    0.062087
     0.279545    0.061950
     0.272240    0.061786
     0.264929    0.061584
     0.257610    0.061355
     0.250306    0.061095
     0.243018    0.060801
     0.235725    0.060470
     0.228453    0.060106
     0.221192    0.059701
     0.213936    0.059255
     0.206681    0.058769
     0.199440    0.058245
     0.192223    0.057676
     0.185005    0.057059
     0.177799    0.056399
     0.170602    0.055692
     0.163448    0.054939
     0.156301    0.054127
     0.149175    0.053261
     0.142059    0.052338
     0.134996    0.051360
     0.127936    0.050309
     0.120904    0.049201
     0.113930    0.048025
     0.106984    0.046772
     0.100086    0.045442
     0.093223    0.044028
     0.086419    0.042535
     0.079690    0.040953
     0.073034    0.039273
     0.066461    0.037491
     0.059965    0.035600
     0.053619    0.033612
     0.047394    0.031492
     0.041317    0.029260
     0.035496    0.026933
     0.029947    0.024493
     0.024746    0.021986
     0.020057    0.019489
     0.015950    0.017050
     0.012502    0.014782
     0.009708    0.012725
     0.007475    0.010891
     0.005695    0.009270
     0.004279    0.007834
     0.003152    0.006535
     0.002239    0.005363
     0.001513    0.004285
     0.000943    0.003282
     0.000506    0.002343
     0.000199    0.001456
     0.000039    0.000610
     0.000004   -0.000191
     0.000122   -0.001001
     0.000397   -0.001829
     0.000862   -0.002648
     0.001501   -0.003454
     0.002313   -0.004251
     0.003310   -0.005048
     0.004523   -0.005856
     0.005980   -0.006708
     0.007758   -0.007597
     0.009947   -0.008564
     0.012665   -0.009606
     0.016064   -0.010746
     0.020233   -0.011956
     0.025208   -0.013214
     0.030811   -0.014439
     0.036919   -0.015587
     0.043361   -0.016643
     0.050029   -0.017601
     0.056829   -0.018465
     0.063713   -0.019225
     0.070716   -0.019908
     0.077766   -0.020519
     0.084855   -0.021058
     0.091996   -0.021532
     0.099173   -0.021955
     0.106357   -0.022317
     0.113600   -0.022634
     0.120847   -0.022912
     0.128091   -0.023142
     0.135364   -0.023327
     0.142672   -0.023479
     0.149983   -0.023605
     0.157283   -0.023689
     0.164631   -0.023748
     0.171958   -0.023782
     0.179294   -0.023783
     0.186651   -0.023763
     0.193996   -0.023717
     0.201368   -0.023644
     0.208756   -0.023560
     0.216110   -0.023454
     0.223487   -0.023322
     0.230885   -0.023177
     0.238272   -0.023015
     0.245674   -0.022841
     0.253046   -0.022652
     0.260416   -0.022440
     0.267804   -0.022222
     0.275190   -0.021994
     0.282594   -0.021749
     0.290010   -0.021494
     0.297425   -0.021230
     0.304842   -0.020955
     0.312260   -0.020671
     0.319673   -0.020378
     0.327086   -0.020073
     0.334511   -0.019764
