AG38
 0.58867    -0.00845
 0.59653    -0.00829
 0.60439    -0.00813
 0.61226    -0.00797
 0.62012    -0.00781
 0.62798    -0.00765
 0.63584    -0.00749
 0.64370    -0.00733
 0.65156    -0.00717
 0.65941    -0.00701
 0.66726    -0.00685
 0.67511    -0.00669
 0.68295    -0.00653
 0.69080    -0.00637
 0.69864    -0.00621
 0.70649    -0.00605
 0.71434    -0.00589
 0.72219    -0.00573
 0.73004    -0.00557
 0.73789    -0.00541
 0.74576    -0.00525
 0.75362    -0.00509
 0.76149    -0.00492
 0.76936    -0.00476
 0.77723    -0.00460
 0.78510    -0.00444
 0.79296    -0.00428
 0.80083    -0.00412
 0.80870    -0.00395
 0.81656    -0.00379
 0.82443    -0.00363
 0.83229    -0.00347
 0.84014    -0.00331
 0.84798    -0.00315
 0.85583    -0.00299
 0.86369    -0.00283
 0.87155    -0.00266
 0.87941    -0.00250
 0.88728    -0.00234
 0.89515    -0.00218
 0.90302    -0.00201
 0.91089    -0.00185
 0.91876    -0.00169
 0.92662    -0.00152
 0.93447    -0.00136
 0.94231    -0.00120
 0.95011    -0.00103
 0.95785    -0.00088
 0.96549    -0.00072
 0.97292    -0.00056
 0.97999    -0.00042
 0.98650    -0.00028
 0.99228    -0.00016
 0.99720    -0.00006
 1.00000     0.00000
